,Influenza vaccination (General Population) - Age,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Influenza vaccination (General Population) - Race/ethnicity,,,,,,,,,,,,,,,,,,,,,,,
,≥6 months,,,,,,6 months - 17 years,,,,,,6 months - 4 years,,,,,,5-12 years,,,,,,13-17 years,,,,,,≥18 years,,,,,,18-64 years,,,,,,18-64 years at high risk,,,,,,18-64 years not at high risk,,,,,,18-49 years,,,,,,18-49 years at high risk,,,,,,18-49 years not at high risk,,,,,,50-64 years,,,,,,≥65 years,,,,,,"White only, non-Hispanic",,,,,,"Black only, non-Hispanic",,,,,,Hispanic,,,,,,"Other or multiple races, non-Hispanic",,,,,
Names,2016-17,LL,UL,CI,SAMPLE,TARGET,2016-17,LL,UL,CI,SAMPLE,TARGET,2016-17,LL,UL,CI,SAMPLE,TARGET,2016-17,LL,UL,CI,SAMPLE,TARGET,2016-17,LL,UL,CI,SAMPLE,TARGET,2016-17,LL,UL,CI,SAMPLE,TARGET,2016-17,LL,UL,CI,SAMPLE,TARGET,2016-17,LL,UL,CI,SAMPLE,TARGET,2016-17,LL,UL,CI,SAMPLE,TARGET,2016-17,LL,UL,CI,SAMPLE,TARGET,2016-17,LL,UL,CI,SAMPLE,TARGET,2016-17,LL,UL,CI,SAMPLE,TARGET,2016-17,LL,UL,CI,SAMPLE,TARGET,2016-17,LL,UL,CI,SAMPLE,TARGET,2016-17,LL,UL,CI,SAMPLE,TARGET,2016-17,LL,UL,CI,SAMPLE,TARGET,2016-17,LL,UL,CI,SAMPLE,TARGET,2016-17,LL,UL,CI,SAMPLE,TARGET
Alabama,43.9,42.1,45.7,(±1.8),7901,70.0,54.3,51.0,57.6,(±3.3),2555,70.0,68.4,62.6,74.2,(±5.8),757,70.0,55.1,50.5,59.7,(±4.6),1196,70.0,43.2,36.1,50.3,(±7.1),602,70.0,41.0,38.8,43.2,(±2.2),5346,70.0,34.9,32.4,37.4,(±2.5),3393,70.0,41.9,36.8,47.0,(±5.1),1169,70.0,32.1,29.0,35.2,(±3.1),2187,70.0,28.5,25.2,31.8,(±3.3),1774,70.0,29.1,21.3,36.9,(±7.8),435,70.0,28.6,24.9,32.3,(±3.7),1313,70.0,47.5,43.4,51.6,(±4.1),1619,70.0,63.0,59.7,66.3,(±3.3),1953,70.0,45.2,42.8,47.6,(±2.4),5298,70.0,39.2,35.5,42.9,(±3.7),1822,70.0,55.4,44.1,66.7,(±11.3)‡,302,70.0,38.9,30.8,47.0,(±8.1),414,70.0
Alaska,39.1,35.9,42.3,(±3.2),4998,70.0,45.8,39.7,51.9,(±6.1),2238,70.0,43.9,27.6,60.2,(±16.3)‡,688,70.0,52.2,45.5,58.9,(±6.7),971,70.0,38.2,31.0,45.4,(±7.2),579,70.0,36.9,33.2,40.6,(±3.7),2760,70.0,33.6,29.5,37.7,(±4.1),1989,70.0,41.3,33.5,49.1,(±7.8),430,70.0,32.0,27.1,36.9,(±4.9),1534,70.0,31.6,25.9,37.3,(±5.7),980,70.0,35.6,23.6,47.6,(±12.0)‡,146,70.0,31.1,24.8,37.4,(±6.3),823,70.0,38.0,33.1,42.9,(±4.9),1009,70.0,55.6,49.7,61.5,(±5.9),771,70.0,37.8,34.5,41.1,(±3.3),3264,70.0,48.8,28.9,68.7,(±19.9)‡,87,70.0,36.0,23.8,48.2,(±12.2)‡,293,70.0,44.2,35.3,53.1,(±8.9),1298,70.0
Arizona,41.8,40.2,43.4,(±1.6),11261,70.0,50.8,47.5,54.1,(±3.3),2357,70.0,60.4,54.3,66.5,(±6.1),706,70.0,54.6,49.8,59.4,(±4.8),1030,70.0,38.0,32.3,43.7,(±5.7),621,70.0,39.2,37.4,41.0,(±1.8),8904,70.0,32.7,30.9,34.5,(±1.8),4950,70.0,41.8,38.1,45.5,(±3.7),1368,70.0,29.7,27.5,31.9,(±2.2),3522,70.0,28.1,25.7,30.5,(±2.4),2486,70.0,34.9,29.0,40.8,(±5.9),474,70.0,26.6,24.1,29.1,(±2.5),1974,70.0,42.5,39.8,45.2,(±2.7),2464,70.0,60.8,57.9,63.7,(±2.9),3954,70.0,43.3,41.5,45.1,(±1.8),7705,70.0,33.6,26.8,40.4,(±6.8),337,70.0,41.1,38.0,44.2,(±3.1),2052,70.0,39.6,34.9,44.3,(±4.7),992,70.0
Arkansas,46.2,43.3,49.1,(±2.9),6418,70.0,60.6,56.8,64.4,(±3.8),2303,70.0,63.7,56.8,70.6,(±6.9),691,70.0,66.0,60.9,71.1,(±5.1),1027,70.0,49.0,42.0,56.0,(±7.0),585,70.0,41.9,38.4,45.4,(±3.5),4115,70.0,35.8,31.5,40.1,(±4.3),2075,70.0,44.5,35.9,53.1,(±8.6),694,70.0,32.3,28.2,36.4,(±4.1),1349,70.0,30.1,25.8,34.4,(±4.3),896,70.0,36.0,25.8,46.2,(±10.2)‡,189,70.0,29.0,24.1,33.9,(±4.9),685,70.0,46.9,38.7,55.1,(±8.2),1179,70.0,62.8,59.1,66.5,(±3.7),2040,70.0,44.9,42.2,47.6,(±2.7),4705,70.0,47.5,35.1,59.9,(±12.4)‡,802,70.0,53.1,44.3,61.9,(±8.8),405,70.0,50.2,40.4,60.0,(±9.8),451,70.0
California,48.0,45.0,51.0,(±3.0),8010,70.0,62.2,58.6,65.8,(±3.6),3095,70.0,73.3,66.8,79.8,(±6.5),1059,70.0,61.5,56.4,66.6,(±5.1),1348,70.0,53.9,47.3,60.5,(±6.6),688,70.0,43.9,40.2,47.6,(±3.7),4915,70.0,39.1,35.2,43.0,(±3.9),3726,70.0,44.4,36.2,52.6,(±8.2),789,70.0,38.2,33.7,42.7,(±4.5),2896,70.0,36.4,31.9,40.9,(±4.5),2436,70.0,43.3,32.7,53.9,(±10.6)‡,366,70.0,35.8,30.9,40.7,(±4.9),2038,70.0,45.7,37.9,53.5,(±7.8),1290,70.0,66.2,55.8,76.6,(±10.4)‡,1189,70.0,50.4,46.4,54.4,(±4.0),3827,70.0,37.0,25.9,48.1,(±11.1)‡,389,70.0,46.6,40.9,52.3,(±5.7),2442,70.0,51.7,44.3,59.1,(±7.4),1261,70.0
Colorado,49.9,48.1,51.7,(±1.8),10103,70.0,63.4,58.3,68.5,(±5.1),2406,70.0,76.8,70.4,83.2,(±6.4),692,70.0,66.2,58.7,73.7,(±7.5),1096,70.0,47.3,39.9,54.7,(±7.4),618,70.0,46.1,44.3,47.9,(±1.8),7697,70.0,40.9,38.7,43.1,(±2.2),4930,70.0,46.5,42.0,51.0,(±4.5),1134,70.0,39.4,36.9,41.9,(±2.5),3729,70.0,36.7,34.0,39.4,(±2.7),2522,70.0,35.3,28.6,42.0,(±6.7),416,70.0,37.1,34.0,40.2,(±3.1),2063,70.0,50.0,46.9,53.1,(±3.1),2408,70.0,68.5,65.6,71.4,(±2.9),2767,70.0,48.5,46.7,50.3,(±1.8),7503,70.0,58.6,48.3,68.9,(±10.3)‡,271,70.0,51.1,45.7,56.5,(±5.4),1526,70.0,57.3,51.1,63.5,(±6.2),611,70.0
Connecticut,52.7,51.0,54.4,(±1.7),11507,70.0,68.6,65.5,71.7,(±3.1),2827,70.0,84.5,80.2,88.8,(±4.3),794,70.0,70.6,66.7,74.5,(±3.9),1377,70.0,55.5,48.6,62.4,(±6.9),656,70.0,48.6,46.6,50.6,(±2.0),8680,70.0,43.6,41.2,46.0,(±2.4),5459,70.0,53.8,48.9,58.7,(±4.9),1433,70.0,40.1,37.6,42.6,(±2.5),3975,70.0,40.8,37.7,43.9,(±3.1),2421,70.0,51.2,43.4,59.0,(±7.8),490,70.0,38.0,34.5,41.5,(±3.5),1904,70.0,47.9,45.0,50.8,(±2.9),3038,70.0,66.6,64.2,69.0,(±2.4),3221,70.0,53.4,51.6,55.2,(±1.8),8717,70.0,49.6,43.6,55.6,(±6.0),748,70.0,53.3,48.0,58.6,(±5.3),1170,70.0,50.2,43.8,56.6,(±6.4),744,70.0
Delaware,51.2,48.1,54.3,(±3.1),4687,70.0,65.4,60.9,69.9,(±4.5),2166,70.0,76.3,68.7,83.9,(±7.6),647,70.0,63.5,57.4,69.6,(±6.1),931,70.0,58.4,50.7,66.1,(±7.7),588,70.0,47.5,43.8,51.2,(±3.7),2521,70.0,39.7,35.4,44.0,(±4.3),1607,70.0,57.5,48.1,66.9,(±9.4),387,70.0,34.5,29.8,39.2,(±4.7),1199,70.0,32.5,27.0,38.0,(±5.5),886,70.0,53.7,38.4,69.0,(±15.3)‡,142,70.0,28.3,22.6,34.0,(±5.7),731,70.0,52.8,46.1,59.5,(±6.7),721,70.0,73.6,68.3,78.9,(±5.3),914,70.0,54.6,50.7,58.5,(±3.9),2815,70.0,41.9,34.8,49.0,(±7.1),693,70.0,48.1,41.1,55.1,(±7.0),653,70.0,56.0,45.6,66.4,(±10.4)‡,470,70.0
District of Columbia,48.3,45.3,51.3,(±3.0),5244,70.0,73.7,69.2,78.2,(±4.5),2638,70.0,83.8,78.0,89.6,(±5.8),862,70.0,73.3,66.4,80.2,(±6.9),1085,70.0,61.0,52.6,69.4,(±8.4),691,70.0,43.3,39.8,46.8,(±3.5),2606,70.0,39.4,35.3,43.5,(±4.1),1932,70.0,48.4,40.0,56.8,(±8.4),489,70.0,36.8,32.3,41.3,(±4.5),1421,70.0,36.0,31.1,40.9,(±4.9),1169,70.0,41.0,30.0,52.0,(±11.0)‡,223,70.0,34.7,29.4,40.0,(±5.3),930,70.0,50.6,44.1,57.1,(±6.5),763,70.0,65.0,58.5,71.5,(±6.5),674,70.0,56.3,50.8,61.8,(±5.5),1903,70.0,42.7,38.5,46.9,(±4.2),2228,70.0,52.0,42.9,61.1,(±9.1),608,70.0,38.1,27.1,49.1,(±11.0)‡,473,70.0
Florida,43.3,42.0,44.6,(±1.3),29185,70.0,56.7,53.2,60.2,(±3.5),3230,70.0,63.9,58.0,69.8,(±5.9),991,70.0,56.9,51.8,62.0,(±5.1),1487,70.0,51.3,44.6,58.0,(±6.7),752,70.0,40.1,38.7,41.5,(±1.4),25955,70.0,30.9,29.3,32.5,(±1.6),15412,70.0,38.9,35.6,42.2,(±3.3),4326,70.0,28.6,26.8,30.4,(±1.8),10908,70.0,27.7,25.7,29.7,(±2.0),8084,70.0,30.9,26.0,35.8,(±4.9),1434,70.0,27.3,25.1,29.5,(±2.2),6548,70.0,36.6,34.1,39.1,(±2.5),7328,70.0,64.0,61.8,66.2,(±2.2),10543,70.0,45.1,43.6,46.6,(±1.5),20529,70.0,40.5,36.6,44.4,(±3.9),2877,70.0,40.7,38.0,43.4,(±2.7),3877,70.0,40.0,34.8,45.2,(±5.2),1434,70.0
Georgia,42.8,40.5,45.1,(±2.3),5679,70.0,54.4,50.8,58.0,(±3.6),2769,70.0,63.3,56.3,70.3,(±7.0),889,70.0,56.6,51.4,61.8,(±5.2),1330,70.0,41.2,35.4,47.0,(±5.8),550,70.0,39.2,36.5,41.9,(±2.7),2910,70.0,33.5,30.4,36.6,(±3.1),1875,70.0,42.0,35.5,48.5,(±6.5),486,70.0,31.4,27.9,34.9,(±3.5),1351,70.0,29.6,25.9,33.3,(±3.7),1092,70.0,30.0,21.0,39.0,(±9.0),174,70.0,30.3,26.0,34.6,(±4.3),887,70.0,42.3,36.8,47.8,(±5.5),783,70.0,64.8,59.7,69.9,(±5.1),1035,70.0,45.6,42.6,48.6,(±3.0),3114,70.0,37.1,32.7,41.5,(±4.4),1386,70.0,46.0,39.4,52.6,(±6.6),590,70.0,45.4,36.5,54.3,(±8.9),506,70.0
Hawaii,49.2,47.0,51.4,(±2.2),8487,70.0,60.6,56.3,64.9,(±4.3),2415,70.0,65.6,58.1,73.1,(±7.5),758,70.0,65.6,59.5,71.7,(±6.1),1103,70.0,50.1,42.5,57.7,(±7.6),554,70.0,46.2,43.7,48.7,(±2.5),6072,70.0,40.5,37.8,43.2,(±2.7),4062,70.0,53.7,47.2,60.2,(±6.5),1027,70.0,36.7,33.8,39.6,(±2.9),3006,70.0,36.6,33.1,40.1,(±3.5),2245,70.0,48.4,39.8,57.0,(±8.6),405,70.0,34.4,30.7,38.1,(±3.7),1824,70.0,48.9,44.2,53.6,(±4.7),1817,70.0,66.2,61.1,71.3,(±5.1),2010,70.0,43.7,40.2,47.2,(±3.5),2507,70.0,57.5,38.8,76.2,(±18.7)‡,102,70.0,49.2,43.0,55.4,(±6.2),818,70.0,51.3,48.2,54.4,(±3.1),4988,70.0
Idaho,39.5,37.3,41.7,(±2.2),5946,70.0,46.7,42.1,51.3,(±4.6),1743,70.0,61.0,52.0,70.0,(±9.0),526,70.0,48.1,41.1,55.1,(±7.0),684,70.0,35.0,28.1,41.9,(±6.9),533,70.0,37.1,34.6,39.6,(±2.5),4203,70.0,31.1,28.2,34.0,(±2.9),2615,70.0,38.4,32.7,44.1,(±5.7),649,70.0,29.3,26.0,32.6,(±3.3),1948,70.0,28.3,24.4,32.2,(±3.9),1374,70.0,32.6,23.8,41.4,(±8.8),255,70.0,27.6,23.1,32.1,(±4.5),1109,70.0,37.4,33.5,41.3,(±3.9),1241,70.0,60.3,56.8,63.8,(±3.5),1588,70.0,39.3,37.0,41.6,(±2.3),5127,70.0,57.0,35.3,78.7,(±21.7)‡,36,70.0,42.5,35.9,49.1,(±6.6),483,70.0,29.2,20.9,37.5,(±8.3),237,70.0
Illinois,41.8,39.3,44.3,(±2.5),6936,70.0,55.3,52.6,58.0,(±2.7),4601,70.0,68.5,63.6,73.4,(±4.9),1361,70.0,54.7,51.3,58.1,(±3.4),2069,70.0,45.7,40.6,50.8,(±5.1),1171,70.0,38.0,34.9,41.1,(±3.1),2335,70.0,32.2,28.7,35.7,(±3.5),1537,70.0,37.4,29.8,45.0,(±7.6),370,70.0,30.1,26.2,34.0,(±3.9),1156,70.0,27.6,23.5,31.7,(±4.1),881,70.0,28.3,17.9,38.7,(±10.4)‡,141,70.0,27.1,22.6,31.6,(±4.5),731,70.0,41.2,35.1,47.3,(±6.1),656,70.0,62.3,56.6,68.0,(±5.7),798,70.0,43.2,39.7,46.7,(±3.5),3649,70.0,38.7,31.4,46.0,(±7.3),854,70.0,38.2,31.5,44.9,(±6.7),1319,70.0,43.9,33.7,54.1,(±10.2)‡,676,70.0
Indiana,43.6,42.1,45.1,(±1.5),11326,70.0,55.2,51.6,58.8,(±3.6),2291,70.0,68.4,62.2,74.6,(±6.2),697,70.0,57.0,51.8,62.2,(±5.2),1045,70.0,41.4,34.1,48.7,(±7.3),549,70.0,40.2,38.6,41.8,(±1.6),9035,70.0,35.1,33.1,37.1,(±2.0),5349,70.0,45.9,41.6,50.2,(±4.3),1573,70.0,31.3,29.1,33.5,(±2.2),3736,70.0,30.0,27.5,32.5,(±2.5),2546,70.0,38.6,30.8,46.4,(±7.8),491,70.0,27.9,25.4,30.4,(±2.5),2028,70.0,45.2,42.5,47.9,(±2.7),2803,70.0,60.0,57.5,62.5,(±2.5),3686,70.0,43.9,42.2,45.6,(±1.7),9223,70.0,41.0,35.4,46.6,(±5.6),784,70.0,44.9,39.3,50.5,(±5.6),627,70.0,45.6,37.8,53.4,(±7.8),572,70.0
Iowa,51.3,49.5,53.1,(±1.8),8060,70.0,58.7,54.7,62.7,(±4.0),2043,70.0,71.6,64.6,78.6,(±7.0),597,70.0,62.5,56.9,68.1,(±5.6),915,70.0,44.0,36.9,51.1,(±7.1),531,70.0,49.1,47.1,51.1,(±2.0),6017,70.0,43.6,41.4,45.8,(±2.2),3902,70.0,52.3,47.8,56.8,(±4.5),941,70.0,41.5,39.0,44.0,(±2.5),2930,70.0,40.1,37.2,43.0,(±2.9),2147,70.0,45.9,38.3,53.5,(±7.6),351,70.0,39.3,36.2,42.4,(±3.1),1776,70.0,50.8,47.9,53.7,(±2.9),1755,70.0,68.8,65.9,71.7,(±2.9),2115,70.0,51.0,49.2,52.8,(±1.8),7142,70.0,51.3,39.1,63.5,(±12.2)‡,154,70.0,55.8,48.9,62.7,(±6.9),392,70.0,50.2,41.9,58.5,(±8.3),299,70.0
Kansas,43.9,42.4,45.4,(±1.5),11878,70.0,54.7,50.1,59.3,(±4.6),1807,70.0,73.4,65.1,81.7,(±8.3),534,70.0,52.1,45.8,58.4,(±6.3),711,70.0,42.1,35.4,48.8,(±6.7),562,70.0,40.5,39.1,41.9,(±1.4),10071,70.0,36.1,34.5,37.7,(±1.6),6558,70.0,43.6,40.5,46.7,(±3.1),1690,70.0,34.0,32.0,36.0,(±2.0),4800,70.0,33.1,30.9,35.3,(±2.2),3465,70.0,38.9,33.8,44.0,(±5.1),600,70.0,32.1,29.7,34.5,(±2.4),2821,70.0,42.3,39.9,44.7,(±2.4),3093,70.0,57.6,55.4,59.8,(±2.2),3513,70.0,43.3,41.8,44.8,(±1.5),9967,70.0,40.9,32.7,49.1,(±8.2),436,70.0,47.6,42.0,53.2,(±5.6),746,70.0,45.3,39.7,50.9,(±5.6),597,70.0
Kentucky,45.0,43.1,46.9,(±1.9),8883,70.0,50.3,46.5,54.1,(±3.8),2151,70.0,62.5,55.1,69.9,(±7.4),660,70.0,53.7,48.1,59.3,(±5.6),905,70.0,35.6,29.7,41.5,(±5.9),586,70.0,43.5,41.3,45.7,(±2.2),6732,70.0,37.8,35.3,40.3,(±2.5),4491,70.0,44.2,39.7,48.7,(±4.5),1480,70.0,35.5,32.4,38.6,(±3.1),2962,70.0,33.3,29.8,36.8,(±3.5),2321,70.0,37.1,29.5,44.7,(±7.6),515,70.0,32.7,28.8,36.6,(±3.9),1778,70.0,46.7,43.2,50.2,(±3.5),2170,70.0,64.3,60.6,68.0,(±3.7),2241,70.0,44.1,42.2,46.0,(±1.9),7282,70.0,41.9,34.2,49.6,(±7.7),812,70.0,65.9,51.1,80.7,(±14.8)‡,267,70.0,48.5,39.9,57.1,(±8.6),463,70.0
Louisiana,41.6,39.6,43.6,(±2.0),7098,70.0,57.1,53.6,60.6,(±3.5),2622,70.0,65.3,59.3,71.3,(±6.0),875,70.0,59.7,54.6,64.8,(±5.1),1119,70.0,46.5,40.0,53.0,(±6.5),628,70.0,37.0,34.6,39.4,(±2.4),4476,70.0,31.8,29.1,34.5,(±2.7),2841,70.0,43.6,37.5,49.7,(±6.1),814,70.0,27.6,24.7,30.5,(±2.9),1999,70.0,28.4,24.9,31.9,(±3.5),1443,70.0,36.9,27.1,46.7,(±9.8),255,70.0,26.4,22.7,30.1,(±3.7),1169,70.0,39.0,35.1,42.9,(±3.9),1398,70.0,57.9,54.0,61.8,(±3.9),1635,70.0,42.4,39.9,44.9,(±2.5),4506,70.0,41.1,37.0,45.2,(±4.1),1648,70.0,45.2,38.1,52.3,(±7.1),436,70.0,34.4,27.3,41.5,(±7.1),432,70.0
