,Influenza vaccination (General Population) - Age,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Influenza vaccination (General Population) - Race/ethnicity,,,,,,,,,,,,,,,,,,,,,,,
Maine,49.9,48.1,51.7,(±1.8),10018,70.0,61.6,57.6,65.6,(±4.0),2453,70.0,71.8,65.6,78.0,(±6.2),785,70.0,62.6,56.5,68.7,(±6.1),1166,70.0,52.8,46.2,59.4,(±6.6),502,70.0,47.2,45.2,49.2,(±2.0),7565,70.0,40.1,37.7,42.5,(±2.4),4626,70.0,48.8,43.9,53.7,(±4.9),1316,70.0,37.2,34.5,39.9,(±2.7),3271,70.0,34.4,31.1,37.7,(±3.3),2062,70.0,44.6,34.0,55.2,(±10.6)‡,403,70.0,32.6,29.1,36.1,(±3.5),1639,70.0,48.3,45.2,51.4,(±3.1),2564,70.0,68.7,66.2,71.2,(±2.5),2939,70.0,50.0,48.2,51.8,(±1.8),9261,70.0,56.4,45.1,67.7,(±11.3)‡,98,70.0,45.4,30.4,60.4,(±15.0)‡,163,70.0,51.9,43.2,60.6,(±8.7),406,70.0
Maryland,53.5,51.7,55.3,(±1.8),15289,70.0,68.5,63.5,73.5,(±5.0),3175,70.0,73.5,66.7,80.3,(±6.8),949,70.0,71.0,63.7,78.3,(±7.3),1471,70.0,60.3,52.5,68.1,(±7.8),755,70.0,49.3,47.5,51.1,(±1.8),12114,70.0,43.5,41.3,45.7,(±2.2),7349,70.0,53.1,48.8,57.4,(±4.3),1928,70.0,41.0,38.5,43.5,(±2.5),5320,70.0,39.0,36.1,41.9,(±2.9),3348,70.0,46.4,39.5,53.3,(±6.9),583,70.0,37.9,34.6,41.2,(±3.3),2722,70.0,52.0,49.3,54.7,(±2.7),4001,70.0,71.8,69.4,74.2,(±2.4),4765,70.0,56.4,54.4,58.4,(±2.0),10063,70.0,47.1,43.2,51.0,(±3.9),3136,70.0,52.8,46.8,58.8,(±6.0),804,70.0,55.8,50.4,61.2,(±5.4),1096,70.0
Massachusetts,50.3,48.1,52.5,(±2.2),8972,70.0,71.9,68.3,75.5,(±3.6),2874,70.0,82.0,77.2,86.8,(±4.8),937,70.0,71.3,66.3,76.3,(±5.0),1316,70.0,64.5,56.7,72.3,(±7.8),621,70.0,45.0,42.5,47.5,(±2.5),6098,70.0,41.3,38.2,44.4,(±3.1),3982,70.0,49.4,43.1,55.7,(±6.3),987,70.0,39.3,35.8,42.8,(±3.5),2930,70.0,38.2,34.3,42.1,(±3.9),2122,70.0,41.8,32.6,51.0,(±9.2),348,70.0,37.9,33.4,42.4,(±4.5),1738,70.0,47.4,42.7,52.1,(±4.7),1860,70.0,59.3,54.4,64.2,(±4.9),2116,70.0,50.7,48.2,53.2,(±2.5),6804,70.0,45.2,36.7,53.7,(±8.5),430,70.0,51.9,44.3,59.5,(±7.6),851,70.0,47.9,40.8,55.0,(±7.1),760,70.0
Michigan,44.2,42.5,45.9,(±1.7),10029,70.0,55.7,50.3,61.1,(±5.4),2074,70.0,63.6,56.4,70.8,(±7.2),631,70.0,53.9,48.4,59.4,(±5.5),852,70.0,53.3,41.1,65.5,(±12.2)‡,591,70.0,41.1,39.5,42.7,(±1.6),7955,70.0,35.1,33.1,37.1,(±2.0),5025,70.0,45.3,41.0,49.6,(±4.3),1419,70.0,31.5,29.3,33.7,(±2.2),3548,70.0,31.1,28.6,33.6,(±2.5),2649,70.0,40.7,33.1,48.3,(±7.6),517,70.0,29.0,26.3,31.7,(±2.7),2094,70.0,41.9,39.2,44.6,(±2.7),2376,70.0,62.6,60.1,65.1,(±2.5),2930,70.0,45.5,43.9,47.1,(±1.6),8001,70.0,38.1,31.5,44.7,(±6.6),912,70.0,43.8,36.1,51.5,(±7.7),384,70.0,44.3,38.3,50.3,(±6.0),589,70.0
Minnesota,51.7,50.2,53.2,(±1.5),12263,70.0,60.0,56.3,63.7,(±3.7),2354,70.0,75.3,69.2,81.4,(±6.1),782,70.0,60.2,54.7,65.7,(±5.5),1031,70.0,46.1,39.4,52.8,(±6.7),541,70.0,49.3,47.7,50.9,(±1.6),9909,70.0,44.0,42.2,45.8,(±1.8),6925,70.0,57.1,52.8,61.4,(±4.3),1358,70.0,41.3,39.3,43.3,(±2.0),5501,70.0,40.5,38.1,42.9,(±2.4),3891,70.0,52.3,44.9,59.7,(±7.4),504,70.0,38.9,36.5,41.3,(±2.4),3350,70.0,51.1,48.6,53.6,(±2.5),3034,70.0,69.6,67.1,72.1,(±2.5),2984,70.0,52.0,50.5,53.5,(±1.5),10395,70.0,47.5,40.2,54.8,(±7.3),445,70.0,55.5,48.2,62.8,(±7.3),599,70.0,49.7,43.7,55.7,(±6.0),690,70.0
Mississippi,40.1,38.1,42.1,(±2.0),6648,70.0,50.5,47.1,53.9,(±3.4),2684,70.0,60.5,53.5,67.5,(±7.0),769,70.0,51.0,46.5,55.5,(±4.5),1324,70.0,41.8,35.0,48.6,(±6.8),591,70.0,36.9,34.5,39.3,(±2.4),3964,70.0,30.6,27.9,33.3,(±2.7),2479,70.0,40.2,34.9,45.5,(±5.3),767,70.0,27.2,23.9,30.5,(±3.3),1686,70.0,28.2,24.5,31.9,(±3.7),1225,70.0,35.8,26.8,44.8,(±9.0),233,70.0,26.5,22.4,30.6,(±4.1),981,70.0,35.2,31.5,38.9,(±3.7),1254,70.0,59.7,56.2,63.2,(±3.5),1485,70.0,40.7,38.2,43.2,(±2.5),3989,70.0,37.5,34.1,40.9,(±3.4),2050,70.0,49.7,36.4,63.0,(±13.3)‡,210,70.0,48.4,37.4,59.4,(±11.0)‡,331,70.0
Missouri,46.4,43.8,49.0,(±2.6),5723,70.0,53.9,50.6,57.2,(±3.3),2270,70.0,63.8,57.9,69.7,(±5.9),686,70.0,56.4,51.6,61.2,(±4.8),919,70.0,43.1,37.3,48.9,(±5.8),665,70.0,44.3,41.2,47.4,(±3.1),3453,70.0,36.7,33.0,40.4,(±3.7),2023,70.0,44.3,37.2,51.4,(±7.1),620,70.0,34.5,30.2,38.8,(±4.3),1387,70.0,33.6,28.9,38.3,(±4.7),1041,70.0,37.3,27.3,47.3,(±10.0),226,70.0,33.1,27.6,38.6,(±5.5),806,70.0,43.0,37.1,48.9,(±5.9),982,70.0,71.1,66.4,75.8,(±4.7),1430,70.0,47.1,44.2,50.0,(±2.9),4526,70.0,42.0,33.9,50.1,(±8.1),514,70.0,43.9,33.2,54.6,(±10.7)‡,276,70.0,46.4,35.3,57.5,(±11.1)‡,373,70.0
Montana,42.2,39.3,45.1,(±2.9),4944,70.0,49.0,44.8,53.2,(±4.2),2052,70.0,59.6,51.6,67.6,(±8.0),667,70.0,50.3,44.2,56.4,(±6.1),873,70.0,38.3,30.9,45.7,(±7.4),512,70.0,40.4,36.9,43.9,(±3.5),2892,70.0,33.5,29.4,37.6,(±4.1),1799,70.0,47.1,37.9,56.3,(±9.2),441,70.0,30.5,25.8,35.2,(±4.7),1346,70.0,30.3,25.0,35.6,(±5.3),907,70.0,37.2,22.1,52.3,(±15.1)‡,145,70.0,29.6,23.9,35.3,(±5.7),755,70.0,39.3,33.0,45.6,(±6.3),892,70.0,64.5,57.6,71.4,(±6.9),1093,70.0,41.2,38.1,44.3,(±3.1),4095,70.0,NR *,NaN,NaN,NR *,NR *,70.0,40.2,24.7,55.7,(±15.5)‡,173,70.0,53.7,43.4,64.0,(±10.3)‡,622,70.0
Nebraska,52.3,50.6,54.0,(±1.7),12035,70.0,63.4,59.7,67.1,(±3.7),1944,70.0,74.5,68.5,80.5,(±6.0),593,70.0,66.3,61.1,71.5,(±5.2),828,70.0,49.3,42.3,56.3,(±7.0),523,70.0,48.8,46.8,50.8,(±2.0),10091,70.0,43.7,41.3,46.1,(±2.4),6415,70.0,55.0,50.1,59.9,(±4.9),1515,70.0,40.7,38.0,43.4,(±2.7),4856,70.0,39.2,36.1,42.3,(±3.1),3430,70.0,46.2,39.3,53.1,(±6.9),520,70.0,37.8,34.3,41.3,(±3.5),2886,70.0,52.8,49.5,56.1,(±3.3),2985,70.0,68.7,66.2,71.2,(±2.5),3676,70.0,51.2,49.5,52.9,(±1.7),10330,70.0,58.7,49.0,68.4,(±9.7),213,70.0,58.4,51.9,64.9,(±6.5),937,70.0,48.8,41.8,55.8,(±7.0),476,70.0
Nevada,36.1,33.9,38.3,(±2.2),5719,70.0,45.6,41.6,49.6,(±4.0),2267,70.0,58.5,50.8,66.2,(±7.7),664,70.0,44.0,38.0,50.0,(±6.0),863,70.0,38.4,31.3,45.5,(±7.1),740,70.0,33.4,30.9,35.9,(±2.5),3452,70.0,27.4,24.5,30.3,(±2.9),2301,70.0,38.2,31.7,44.7,(±6.5),595,70.0,24.4,21.1,27.7,(±3.3),1682,70.0,22.4,18.9,25.9,(±3.5),1312,70.0,26.4,18.6,34.2,(±7.8),223,70.0,21.9,18.0,25.8,(±3.9),1073,70.0,38.8,33.5,44.1,(±5.3),989,70.0,58.6,53.7,63.5,(±4.9),1151,70.0,39.1,36.2,42.0,(±2.9),3370,70.0,34.4,26.3,42.5,(±8.1),349,70.0,31.6,27.3,35.9,(±4.3),1326,70.0,34.6,26.3,42.9,(±8.3),621,70.0
New Hampshire,50.4,47.3,53.5,(±3.1),7000,70.0,66.2,62.2,70.2,(±4.0),2283,70.0,73.0,65.8,80.2,(±7.2),649,70.0,71.8,66.4,77.2,(±5.4),1100,70.0,52.8,45.1,60.5,(±7.7),534,70.0,46.6,42.9,50.3,(±3.7),4717,70.0,41.4,36.3,46.5,(±5.1),2886,70.0,44.9,39.4,50.4,(±5.5),811,70.0,41.0,33.4,48.6,(±7.6),2051,70.0,39.1,31.1,47.1,(±8.0),1297,70.0,40.5,31.3,49.7,(±9.2),261,70.0,39.7,28.1,51.3,(±11.6)‡,1018,70.0,45.2,41.9,48.5,(±3.3),1589,70.0,65.6,62.5,68.7,(±3.1),1831,70.0,49.5,47.3,51.7,(±2.2),6275,70.0,36.7,17.8,55.6,(±18.9)‡,62,70.0,60.0,47.0,73.0,(±13.0)‡,197,70.0,55.6,35.6,75.6,(±20.0)‡,393,70.0
New Jersey,49.1,46.8,51.4,(±2.3),8682,70.0,67.7,64.5,70.9,(±3.2),3135,70.0,84.7,80.7,88.7,(±4.0),975,70.0,72.4,68.2,76.6,(±4.2),1425,70.0,48.3,42.1,54.5,(±6.2),735,70.0,44.0,41.3,46.7,(±2.7),5547,70.0,38.4,35.1,41.7,(±3.3),3542,70.0,48.8,42.1,55.5,(±6.7),893,70.0,35.6,31.7,39.5,(±3.9),2618,70.0,34.4,29.9,38.9,(±4.5),1704,70.0,39.1,27.9,50.3,(±11.2)‡,280,70.0,33.9,28.8,39.0,(±5.1),1407,70.0,45.4,40.9,49.9,(±4.5),1838,70.0,65.5,61.8,69.2,(±3.7),2005,70.0,52.1,49.4,54.8,(±2.7),5378,70.0,42.5,36.6,48.4,(±5.9),939,70.0,45.6,39.2,52.0,(±6.4),1398,70.0,50.8,43.3,58.3,(±7.5),842,70.0
New Mexico,49.2,46.7,51.7,(±2.5),6342,70.0,63.8,59.0,68.6,(±4.8),2268,70.0,81.6,74.5,88.7,(±7.1),636,70.0,60.3,54.5,66.1,(±5.8),1043,70.0,57.2,49.8,64.6,(±7.4),589,70.0,44.9,42.0,47.8,(±2.9),4074,70.0,39.4,36.1,42.7,(±3.3),2564,70.0,46.8,40.3,53.3,(±6.5),743,70.0,36.6,32.7,40.5,(±3.9),1796,70.0,35.6,31.3,39.9,(±4.3),1291,70.0,41.9,32.3,51.5,(±9.6),281,70.0,33.7,28.8,38.6,(±4.9),994,70.0,47.6,42.3,52.9,(±5.3),1273,70.0,65.0,60.1,69.9,(±4.9),1510,70.0,47.2,43.6,50.8,(±3.6),2869,70.0,66.8,48.7,84.9,(±18.1)‡,90,70.0,50.3,46.5,54.1,(±3.8),2522,70.0,52.8,45.1,60.5,(±7.7),759,70.0
New York,49.8,48.3,51.3,(±1.5),20948,70.0,65.9,63.6,68.2,(±2.3),5611,70.0,75.4,71.6,79.2,(±3.8),1841,70.0,66.3,62.8,69.8,(±3.5),2454,70.0,58.0,53.7,62.3,(±4.3),1316,70.0,45.6,43.8,47.4,(±1.8),15337,70.0,39.9,37.9,41.9,(±2.0),10053,70.0,48.4,44.3,52.5,(±4.1),2699,70.0,37.3,34.9,39.7,(±2.4),7251,70.0,36.3,33.8,38.8,(±2.5),5258,70.0,41.6,35.5,47.7,(±6.1),953,70.0,35.1,32.4,37.8,(±2.7),4243,70.0,47.0,44.1,49.9,(±2.9),4795,70.0,67.1,64.0,70.2,(±3.1),5284,70.0,50.2,48.5,51.9,(±1.7),14639,70.0,46.1,41.3,50.9,(±4.8),1645,70.0,49.9,46.2,53.6,(±3.7),2637,70.0,54.1,49.1,59.1,(±5.0),1679,70.0
North Carolina,50.8,48.5,53.1,(±2.3),6668,70.0,60.6,57.3,63.9,(±3.3),2852,70.0,72.1,66.6,77.6,(±5.5),870,70.0,64.0,59.1,68.9,(±4.9),1327,70.0,47.3,41.5,53.1,(±5.8),655,70.0,48.1,45.4,50.8,(±2.7),3816,70.0,41.6,38.5,44.7,(±3.1),2589,70.0,52.6,46.1,59.1,(±6.5),706,70.0,37.7,34.2,41.2,(±3.5),1860,70.0,37.2,33.1,41.3,(±4.1),1507,70.0,45.4,34.6,56.2,(±10.8)‡,284,70.0,35.2,30.9,39.5,(±4.3),1205,70.0,50.8,45.7,55.9,(±5.1),1082,70.0,72.1,67.6,76.6,(±4.5),1227,70.0,51.2,48.4,54.0,(±2.8),4202,70.0,48.8,43.8,53.8,(±5.0),1190,70.0,54.0,47.3,60.7,(±6.7),693,70.0,50.6,41.8,59.4,(±8.8),539,70.0
North Dakota,46.9,45.1,48.7,(±1.8),7130,70.0,65.3,61.2,69.4,(±4.1),1981,70.0,76.2,69.9,82.5,(±6.3),662,70.0,65.7,59.6,71.8,(±6.1),772,70.0,52.4,45.1,59.7,(±7.3),547,70.0,41.8,39.8,43.8,(±2.0),5149,70.0,36.0,33.6,38.4,(±2.4),3246,70.0,45.6,40.5,50.7,(±5.1),734,70.0,34.0,31.5,36.5,(±2.5),2492,70.0,33.0,30.1,35.9,(±2.9),1588,70.0,41.0,32.2,49.8,(±8.8),218,70.0,31.9,28.8,35.0,(±3.1),1360,70.0,42.1,39.0,45.2,(±3.1),1658,70.0,65.7,62.8,68.6,(±2.9),1903,70.0,46.4,44.5,48.3,(±1.9),6278,70.0,54.5,44.9,64.1,(±9.6),107,70.0,46.2,37.7,54.7,(±8.5),169,70.0,51.7,44.8,58.6,(±6.9),521,70.0
Ohio,46.6,44.7,48.5,(±1.9),10327,70.0,51.5,48.0,55.0,(±3.5),2317,70.0,60.9,54.8,67.0,(±6.1),730,70.0,53.4,48.2,58.6,(±5.2),1041,70.0,41.2,35.1,47.3,(±6.1),546,70.0,45.2,43.0,47.4,(±2.2),8010,70.0,38.7,36.2,41.2,(±2.5),4909,70.0,47.7,43.0,52.4,(±4.7),1434,70.0,35.9,32.8,39.0,(±3.1),3442,70.0,33.7,30.2,37.2,(±3.5),2329,70.0,40.8,32.8,48.8,(±8.0),436,70.0,32.3,28.4,36.2,(±3.9),1874,70.0,47.7,44.4,51.0,(±3.3),2580,70.0,67.6,64.9,70.3,(±2.7),3101,70.0,45.8,43.8,47.8,(±2.0),8567,70.0,51.2,45.1,57.3,(±6.1),823,70.0,49.3,40.2,58.4,(±9.1),315,70.0,43.7,36.1,51.3,(±7.6),529,70.0
Oklahoma,47.2,45.2,49.2,(±2.0),6511,70.0,53.6,49.9,57.3,(±3.7),2303,70.0,63.2,57.1,69.3,(±6.1),716,70.0,51.4,46.2,56.6,(±5.2),1008,70.0,48.2,40.0,56.4,(±8.2),579,70.0,45.2,42.8,47.6,(±2.4),4208,70.0,39.1,36.2,42.0,(±2.9),2464,70.0,52.8,47.3,58.3,(±5.5),729,70.0,33.9,30.6,37.2,(±3.3),1684,70.0,33.2,29.5,36.9,(±3.7),1304,70.0,43.7,35.3,52.1,(±8.4),267,70.0,30.1,26.2,34.0,(±3.9),1012,70.0,51.9,47.8,56.0,(±4.1),1160,70.0,69.3,66.0,72.6,(±3.3),1744,70.0,46.6,44.2,49.0,(±2.4),4483,70.0,47.5,39.1,55.9,(±8.4),358,70.0,48.0,40.8,55.2,(±7.2),543,70.0,49.0,44.0,54.0,(±5.0),1092,70.0
Oregon,40.0,38.1,41.9,(±1.9),6492,70.0,52.0,48.1,55.9,(±3.9),2127,70.0,60.5,52.0,69.0,(±8.5),645,70.0,54.3,49.1,59.5,(±5.2),943,70.0,42.3,35.8,48.8,(±6.5),539,70.0,36.9,34.7,39.1,(±2.2),4365,70.0,30.9,28.4,33.4,(±2.5),2861,70.0,40.7,33.8,47.6,(±6.9),708,70.0,28.3,25.6,31.0,(±2.7),2107,70.0,27.2,24.3,30.1,(±2.9),1669,70.0,35.1,28.4,41.8,(±6.7),306,70.0,25.8,22.7,28.9,(±3.1),1331,70.0,37.9,33.0,42.8,(±4.9),1192,70.0,57.2,53.7,60.7,(±3.5),1504,70.0,40.2,38.0,42.4,(±2.2),5074,70.0,37.7,26.7,48.7,(±11.0)‡,105,70.0,41.7,35.7,47.7,(±6.0),576,70.0,38.9,33.2,44.6,(±5.7),653,70.0
Pennsylvania,53.3,50.8,55.8,(±2.5),9292,70.0,63.3,59.8,66.8,(±3.5),5469,70.0,74.1,68.7,79.5,(±5.4),1654,70.0,63.7,59.0,68.4,(±4.7),2334,70.0,53.3,46.2,60.4,(±7.1),1481,70.0,50.8,47.9,53.7,(±2.9),3823,70.0,44.6,41.3,47.9,(±3.3),2771,70.0,57.7,50.4,65.0,(±7.3),719,70.0,40.1,36.2,44.0,(±3.9),2028,70.0,41.3,37.0,45.6,(±4.3),1601,70.0,48.8,35.9,61.7,(±12.9)‡,311,70.0,39.6,34.9,44.3,(±4.7),1273,70.0,50.9,45.6,56.2,(±5.3),1170,70.0,72.3,67.4,77.2,(±4.9),1052,70.0,51.9,49.2,54.6,(±2.7),6000,70.0,56.2,48.8,63.6,(±7.4),1378,70.0,60.6,49.3,71.9,(±11.3)‡,958,70.0,55.3,47.7,62.9,(±7.6),913,70.0
Rhode Island,55.4,53.0,57.8,(±2.4),6723,70.0,74.2,70.1,78.3,(±4.1),2522,70.0,75.4,66.4,84.4,(±9.0),727,70.0,76.6,71.2,82.0,(±5.4),1272,70.0,70.1,62.9,77.3,(±7.2),523,70.0,50.9,48.2,53.6,(±2.7),4201,70.0,44.7,41.6,47.8,(±3.1),2766,70.0,54.1,48.0,60.2,(±6.1),792,70.0,41.2,37.5,44.9,(±3.7),1938,70.0,39.7,35.2,44.2,(±4.5),1290,70.0,41.6,31.4,51.8,(±10.2)‡,244,70.0,39.2,34.1,44.3,(±5.1),1029,70.0,52.9,49.0,56.8,(±3.9),1476,70.0,72.8,69.1,76.5,(±3.7),1435,70.0,54.9,52.3,57.5,(±2.6),4984,70.0,54.1,43.8,64.4,(±10.3)‡,254,70.0,57.7,51.4,64.0,(±6.3),972,70.0,54.5,43.8,65.2,(±10.7)‡,458,70.0
