,Influenza vaccination (General Population) - Age,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Influenza vaccination (General Population) - Race/ethnicity,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,47.4,45.8,49.0,(±1.6),10801,70.0,55.5,51.8,59.2,(±3.7),2423,70.0,69.8,63.7,75.9,(±6.1),773,70.0,56.6,51.9,61.3,(±4.7),1136,70.0,40.0,33.5,46.5,(±6.5),514,70.0,45.2,43.4,47.0,(±1.8),8378,70.0,37.5,35.3,39.7,(±2.2),4834,70.0,49.3,45.0,53.6,(±4.3),1446,70.0,34.1,31.6,36.6,(±2.5),3328,70.0,32.3,29.4,35.2,(±2.9),2301,70.0,41.1,33.5,48.7,(±7.6),430,70.0,31.1,27.8,34.4,(±3.3),1836,70.0,46.9,43.8,50.0,(±3.1),2533,70.0,69.9,67.2,72.6,(±2.7),3544,70.0,48.7,46.6,50.8,(±2.1),6903,70.0,43.9,40.3,47.5,(±3.6),2627,70.0,47.2,40.6,53.8,(±6.6),455,70.0,48.0,41.5,54.5,(±6.5),570,70.0
South Dakota,53.9,51.1,56.7,(±2.8),6350,70.0,63.2,58.4,68.0,(±4.8),2086,70.0,69.4,62.3,76.5,(±7.1),669,70.0,65.9,59.5,72.3,(±6.4),919,70.0,54.0,46.4,61.6,(±7.6),498,70.0,51.1,47.8,54.4,(±3.3),4264,70.0,45.5,41.8,49.2,(±3.7),2593,70.0,51.7,44.3,59.1,(±7.4),634,70.0,44.4,40.3,48.5,(±4.1),1947,70.0,41.3,36.6,46.0,(±4.7),1320,70.0,37.3,26.9,47.7,(±10.4)‡,199,70.0,42.5,37.2,47.8,(±5.3),1112,70.0,54.1,48.6,59.6,(±5.5),1273,70.0,70.9,64.4,77.4,(±6.5),1671,70.0,53.5,50.5,56.5,(±3.0),5200,70.0,57.0,34.1,79.9,(±22.9)‡,71,70.0,60.3,46.3,74.3,(±14.0)‡,185,70.0,53.8,46.0,61.6,(±7.8),872,70.0
Tennessee,43.9,41.7,46.1,(±2.2),6367,70.0,57.4,53.6,61.2,(±3.8),2028,70.0,68.1,60.8,75.4,(±7.3),641,70.0,58.1,52.7,63.5,(±5.4),878,70.0,46.9,39.7,54.1,(±7.2),509,70.0,40.2,37.7,42.7,(±2.5),4339,70.0,34.4,31.5,37.3,(±2.9),2872,70.0,43.8,38.1,49.5,(±5.7),889,70.0,31.4,28.1,34.7,(±3.3),1958,70.0,29.4,26.1,32.7,(±3.3),1575,70.0,37.7,29.5,45.9,(±8.2),334,70.0,27.8,24.1,31.5,(±3.7),1226,70.0,45.1,39.8,50.4,(±5.3),1297,70.0,61.4,57.1,65.7,(±4.3),1467,70.0,44.2,41.8,46.6,(±2.4),4908,70.0,38.8,32.8,44.8,(±6.0),725,70.0,46.2,39.1,53.3,(±7.1),333,70.0,53.4,39.9,66.9,(±13.5)‡,332,70.0
Texas,43.5,41.5,45.5,(±2.0),23340,70.0,60.3,57.7,62.9,(±2.6),14470,70.0,71.9,66.8,77.0,(±5.1),4408,70.0,59.8,56.1,63.5,(±3.7),5913,70.0,50.3,46.0,54.6,(±4.3),4149,70.0,37.9,35.4,40.4,(±2.5),8870,70.0,32.9,30.0,35.8,(±2.9),5148,70.0,41.6,36.1,47.1,(±5.5),1346,70.0,30.4,27.1,33.7,(±3.3),3753,70.0,29.2,25.7,32.7,(±3.5),2693,70.0,36.8,28.8,44.8,(±8.0),430,70.0,27.8,23.9,31.7,(±3.9),2235,70.0,41.9,36.6,47.2,(±5.3),2455,70.0,62.1,57.6,66.6,(±4.5),3722,70.0,44.6,41.7,47.5,(±2.9),10314,70.0,37.2,31.9,42.5,(±5.3),2032,70.0,44.0,40.3,47.7,(±3.7),8935,70.0,42.5,36.3,48.7,(±6.2),1881,70.0
Utah,43.4,41.7,45.1,(±1.7),10503,70.0,48.9,44.4,53.4,(±4.5),1675,70.0,60.8,53.5,68.1,(±7.3),566,70.0,51.2,44.8,57.6,(±6.4),633,70.0,36.3,28.6,44.0,(±7.7),476,70.0,41.2,39.6,42.8,(±1.6),8828,70.0,37.2,35.4,39.0,(±1.8),6166,70.0,48.7,44.4,53.0,(±4.3),1309,70.0,34.7,32.7,36.7,(±2.0),4783,70.0,34.2,32.0,36.4,(±2.2),3895,70.0,45.6,38.9,52.3,(±6.7),557,70.0,32.6,30.2,35.0,(±2.4),3284,70.0,45.6,42.7,48.5,(±2.9),2271,70.0,61.7,58.6,64.8,(±3.1),2662,70.0,43.6,41.7,45.5,(±1.9),9121,70.0,NR †,NaN,NaN,NR †,70,70.0,42.1,36.8,47.4,(±5.3),792,70.0,48.7,39.9,57.5,(±8.8),428,70.0
Vermont,47.3,45.2,49.4,(±2.1),7526,70.0,59.9,55.2,64.6,(±4.7),2426,70.0,75.6,69.2,82.0,(±6.4),684,70.0,61.1,55.4,66.8,(±5.7),1173,70.0,49.2,39.7,58.7,(±9.5),569,70.0,44.4,42.0,46.8,(±2.4),5100,70.0,38.5,35.8,41.2,(±2.7),3326,70.0,45.5,40.2,50.8,(±5.3),843,70.0,36.5,33.2,39.8,(±3.3),2442,70.0,33.0,29.3,36.7,(±3.7),1598,70.0,33.2,25.8,40.6,(±7.4),306,70.0,33.0,28.7,37.3,(±4.3),1267,70.0,47.9,44.2,51.6,(±3.7),1728,70.0,63.9,60.6,67.2,(±3.3),1774,70.0,47.1,45.0,49.2,(±2.1),6774,70.0,61.0,44.6,77.4,(±16.4)‡,86,70.0,53.6,38.6,68.6,(±15.0)‡,165,70.0,48.8,38.6,59.0,(±10.2)‡,395,70.0
Virginia,50.5,48.4,52.6,(±2.1),8821,70.0,60.2,56.0,64.4,(±4.2),2996,70.0,73.9,66.6,81.2,(±7.3),940,70.0,59.9,53.7,66.1,(±6.2),1313,70.0,50.2,42.9,57.5,(±7.3),743,70.0,47.9,45.5,50.3,(±2.4),5825,70.0,43.2,40.3,46.1,(±2.9),3878,70.0,48.0,42.3,53.7,(±5.7),961,70.0,42.3,38.8,45.8,(±3.5),2834,70.0,39.5,35.8,43.2,(±3.7),2116,70.0,36.7,29.1,44.3,(±7.6),352,70.0,40.8,36.3,45.3,(±4.5),1717,70.0,50.9,46.6,55.2,(±4.3),1762,70.0,67.1,63.6,70.6,(±3.5),1947,70.0,51.3,48.9,53.7,(±2.4),5995,70.0,46.6,41.1,52.1,(±5.5),1242,70.0,51.4,43.0,59.8,(±8.4),649,70.0,52.9,45.5,60.3,(±7.4),827,70.0
Washington,48.3,47.0,49.6,(±1.3),14690,70.0,56.7,53.1,60.3,(±3.6),2679,70.0,69.9,63.8,76.0,(±6.1),858,70.0,56.9,51.9,61.9,(±5.0),1207,70.0,45.9,38.6,53.2,(±7.3),614,70.0,46.0,44.6,47.4,(±1.4),12011,70.0,40.7,38.9,42.5,(±1.8),7545,70.0,52.2,48.5,55.9,(±3.7),1902,70.0,37.4,35.4,39.4,(±2.0),5522,70.0,36.3,34.1,38.5,(±2.2),4064,70.0,46.0,40.3,51.7,(±5.7),710,70.0,34.5,32.1,36.9,(±2.4),3290,70.0,49.7,47.2,52.2,(±2.5),3481,70.0,66.7,64.3,69.1,(±2.4),4466,70.0,48.4,46.9,49.9,(±1.5),11437,70.0,49.5,38.6,60.4,(±10.9)‡,305,70.0,48.1,43.4,52.8,(±4.7),1241,70.0,49.2,44.9,53.5,(±4.3),1513,70.0
West Virginia,49.6,47.7,51.5,(±1.9),7184,70.0,54.8,50.9,58.7,(±3.9),2327,70.0,69.4,63.5,75.3,(±5.9),742,70.0,52.5,47.4,57.6,(±5.1),1067,70.0,46.4,37.5,55.3,(±8.9),518,70.0,48.3,46.1,50.5,(±2.2),4857,70.0,40.1,37.6,42.6,(±2.5),3217,70.0,51.4,47.3,55.5,(±4.1),1140,70.0,34.9,31.8,38.0,(±3.1),2043,70.0,34.0,30.7,37.3,(±3.3),1638,70.0,42.0,34.9,49.1,(±7.1),363,70.0,32.2,28.5,35.9,(±3.7),1254,70.0,51.0,47.5,54.5,(±3.5),1579,70.0,72.6,69.5,75.7,(±3.1),1640,70.0,48.9,47.0,50.8,(±1.9),6494,70.0,61.6,49.6,73.6,(±12.0)‡,185,70.0,47.7,34.8,60.6,(±12.9)‡,138,70.0,58.4,49.5,67.3,(±8.9),333,70.0
Wisconsin,43.7,41.5,45.9,(±2.2),5732,70.0,59.5,55.6,63.4,(±3.9),2164,70.0,72.7,66.6,78.8,(±6.1),669,70.0,61.1,55.0,67.2,(±6.1),945,70.0,44.7,38.5,50.9,(±6.2),550,70.0,39.3,36.8,41.8,(±2.5),3568,70.0,35.0,32.1,37.9,(±2.9),2411,70.0,42.4,35.9,48.9,(±6.5),573,70.0,33.4,30.1,36.7,(±3.3),1816,70.0,32.1,28.2,36.0,(±3.9),1299,70.0,35.5,26.3,44.7,(±9.2),201,70.0,31.8,27.5,36.1,(±4.3),1089,70.0,40.7,36.2,45.2,(±4.5),1112,70.0,55.7,51.0,60.4,(±4.7),1157,70.0,42.5,40.3,44.7,(±2.2),4635,70.0,52.4,40.8,64.0,(±11.6)‡,294,70.0,48.3,39.4,57.2,(±8.9),368,70.0,46.2,36.3,56.1,(±9.9),391,70.0
Wyoming,38.9,36.8,41.0,(±2.1),6294,70.0,43.0,38.5,47.5,(±4.5),2623,70.0,63.6,56.2,71.0,(±7.4),792,70.0,40.5,34.0,47.0,(±6.5),1155,70.0,32.7,26.4,39.0,(±6.3),676,70.0,37.7,35.3,40.1,(±2.4),3671,70.0,32.4,29.7,35.1,(±2.7),2264,70.0,44.1,37.4,50.8,(±6.7),542,70.0,29.7,26.6,32.8,(±3.1),1705,70.0,29.4,25.7,33.1,(±3.7),1035,70.0,40.4,29.8,51.0,(±10.6)‡,165,70.0,27.6,23.7,31.5,(±3.9),862,70.0,38.6,34.7,42.5,(±3.9),1229,70.0,59.0,55.3,62.7,(±3.7),1407,70.0,39.2,36.9,41.5,(±2.3),5385,70.0,30.5,13.2,47.8,(±17.3)‡,42,70.0,35.6,27.4,43.8,(±8.2),516,70.0,40.2,30.5,49.9,(±9.7),290,70.0
United States,46.8,46.3,47.3,(±0.5),468970,70.0,59.0,58.3,59.7,(±0.7),143169,70.0,70.0,68.7,71.3,(±1.3),44094,70.0,59.9,58.9,60.9,(±1.0),63130,70.0,48.8,47.5,50.1,(±1.3),35945,70.0,43.3,42.7,43.9,(±0.6),325801,70.0,37.5,36.9,38.1,(±0.6),206532,70.0,46.4,45.2,47.6,(±1.2),54748,70.0,34.9,34.1,35.7,(±0.8),149533,70.0,33.6,32.8,34.4,(±0.8),107527,70.0,39.3,37.5,41.1,(±1.8),19092,70.0,32.6,31.8,33.4,(±0.8),87094,70.0,45.4,44.4,46.4,(±1.0),99005,70.0,65.3,64.3,66.3,(±1.0),119269,70.0,47.5,47.0,48.0,(±0.5),335532,70.0,43.0,41.7,44.3,(±1.3),39263,70.0,46.2,44.7,47.7,(±1.5),49486,70.0,48.8,46.9,50.7,(±1.9),39092,70.0
Region  1,51.1,49.9,52.3,(±1.2),51746,70.0,69.3,67.4,71.2,(±1.9),15385,70.0,80.0,77.2,82.8,(±2.8),4576,70.0,70.3,67.8,72.8,(±2.5),7404,70.0,60.0,55.9,64.1,(±4.1),3405,70.0,46.6,45.2,48.0,(±1.4),36361,70.0,41.7,40.1,43.3,(±1.6),23045,70.0,50.2,47.1,53.3,(±3.1),6182,70.0,39.3,37.3,41.3,(±2.0),16607,70.0,38.2,36.0,40.4,(±2.2),10790,70.0,44.0,39.3,48.7,(±4.7),2052,70.0,37.2,34.8,39.6,(±2.4),8595,70.0,47.8,45.6,50.0,(±2.2),12255,70.0,63.9,61.5,66.3,(±2.4),13316,70.0,51.2,50.0,52.4,(±1.2),42815,70.0,47.7,42.8,52.6,(±4.9),1678,70.0,52.8,48.3,57.3,(±4.5),3518,70.0,49.3,44.8,53.8,(±4.5),3156,70.0
Region  2,49.7,48.4,51.0,(±1.3),29630,70.0,66.6,64.7,68.5,(±1.9),8746,70.0,78.5,75.6,81.4,(±2.9),2816,70.0,68.4,65.7,71.1,(±2.7),3879,70.0,54.7,51.1,58.3,(±3.6),2051,70.0,45.3,43.7,46.9,(±1.6),20884,70.0,39.7,37.9,41.5,(±1.8),13595,70.0,48.9,45.2,52.6,(±3.7),3592,70.0,37.0,34.8,39.2,(±2.2),9869,70.0,35.8,33.4,38.2,(±2.4),6962,70.0,41.0,35.3,46.7,(±5.7),1233,70.0,34.9,32.4,37.4,(±2.5),5650,70.0,46.9,44.2,49.6,(±2.7),6633,70.0,66.5,64.1,68.9,(±2.4),7289,70.0,51.0,49.5,52.5,(±1.5),20017,70.0,45.1,41.4,48.8,(±3.7),2584,70.0,48.5,45.1,51.9,(±3.4),4035,70.0,53.0,48.7,57.3,(±4.3),2521,70.0
Region  3,52.3,51.0,53.6,(±1.3),50517,70.0,63.2,61.0,65.4,(±2.2),18771,70.0,74.0,70.7,77.3,(±3.3),5794,70.0,63.7,60.6,66.8,(±3.1),8201,70.0,53.7,49.7,57.7,(±4.0),4776,70.0,49.4,47.8,51.0,(±1.6),31746,70.0,43.5,41.7,45.3,(±1.8),20754,70.0,53.7,50.0,57.4,(±3.7),5624,70.0,40.5,38.5,42.5,(±2.0),14845,70.0,39.6,37.4,41.8,(±2.2),10758,70.0,44.4,38.1,50.7,(±6.3),1974,70.0,38.9,36.4,41.4,(±2.5),8627,70.0,51.2,48.7,53.7,(±2.5),9996,70.0,70.7,68.3,73.1,(±2.4),10992,70.0,52.3,50.8,53.8,(±1.5),33270,70.0,49.2,46.1,52.3,(±3.1),8862,70.0,55.2,49.5,60.9,(±5.7),3810,70.0,54.3,50.4,58.2,(±3.9),4112,70.0
Region  4,45.0,44.3,45.7,(±0.7),82132,70.0,56.0,54.6,57.4,(±1.4),20692,70.0,66.0,63.5,68.5,(±2.5),6350,70.0,57.4,55.3,59.5,(±2.1),9583,70.0,45.5,42.8,48.2,(±2.7),4759,70.0,42.1,41.3,42.9,(±0.8),61440,70.0,35.1,34.1,36.1,(±1.0),37945,70.0,44.1,42.1,46.1,(±2.0),11269,70.0,32.2,31.0,33.4,(±1.2),26240,70.0,31.0,29.8,32.2,(±1.2),19879,70.0,35.5,32.4,38.6,(±3.1),3839,70.0,30.3,28.9,31.7,(±1.4),15774,70.0,43.0,41.4,44.6,(±1.6),18066,70.0,65.5,64.1,66.9,(±1.4),23495,70.0,46.3,45.4,47.2,(±0.9),56225,70.0,41.3,39.5,43.1,(±1.8),13489,70.0,44.7,42.5,46.9,(±2.2),6727,70.0,45.2,42.2,48.2,(±3.0),4589,70.0
Region  5,44.6,43.8,45.4,(±0.8),56613,70.0,55.4,53.8,57.0,(±1.6),15801,70.0,67.1,64.5,69.7,(±2.6),4870,70.0,55.9,53.8,58.0,(±2.1),6983,70.0,45.8,42.0,49.6,(±3.8),3948,70.0,41.6,40.6,42.6,(±1.0),40812,70.0,35.9,34.7,37.1,(±1.2),26156,70.0,44.4,41.9,46.9,(±2.5),6727,70.0,33.2,31.8,34.6,(±1.4),19199,70.0,31.5,29.9,33.1,(±1.6),13595,70.0,37.1,33.2,41.0,(±3.9),2290,70.0,30.3,28.7,31.9,(±1.6),11166,70.0,44.1,42.1,46.1,(±2.0),12561,70.0,63.3,61.7,64.9,(±1.6),14656,70.0,45.4,44.5,46.3,(±0.9),44470,70.0,43.0,39.8,46.2,(±3.2),4112,70.0,43.3,39.6,47.0,(±3.7),3612,70.0,45.0,41.1,48.9,(±3.9),3447,70.0
Region  6,44.2,42.8,45.6,(±1.4),49709,70.0,59.6,57.7,61.5,(±1.9),23966,70.0,70.1,66.5,73.7,(±3.6),7326,70.0,59.5,56.8,62.2,(±2.7),10110,70.0,50.0,46.9,53.1,(±3.1),6530,70.0,39.3,37.5,41.1,(±1.8),25743,70.0,34.0,32.0,36.0,(±2.0),15092,70.0,44.0,40.5,47.5,(±3.5),4326,70.0,30.9,28.5,33.3,(±2.4),10581,70.0,30.0,27.6,32.4,(±2.4),7627,70.0,38.2,32.9,43.5,(±5.3),1422,70.0,28.3,25.6,31.0,(±2.7),6095,70.0,43.2,39.9,46.5,(±3.3),7465,70.0,62.9,60.2,65.6,(±2.7),10651,70.0,44.8,43.0,46.6,(±1.8),26877,70.0,40.3,36.8,43.8,(±3.5),4930,70.0,44.9,41.7,48.1,(±3.2),12841,70.0,44.9,41.0,48.8,(±3.9),4615,70.0
Region  7,48.0,46.7,49.3,(±1.3),37696,70.0,56.5,54.5,58.5,(±2.0),8064,70.0,69.3,65.6,73.0,(±3.7),2410,70.0,58.3,55.4,61.2,(±2.9),3373,70.0,44.0,40.6,47.4,(±3.4),2281,70.0,45.5,43.9,47.1,(±1.6),29632,70.0,39.4,37.6,41.2,(±1.8),18898,70.0,47.3,43.8,50.8,(±3.5),4766,70.0,37.2,35.2,39.2,(±2.0),13973,70.0,36.0,33.8,38.2,(±2.2),10083,70.0,40.8,35.5,46.1,(±5.3),1697,70.0,35.3,32.8,37.8,(±2.5),8289,70.0,46.1,43.4,48.8,(±2.7),8815,70.0,68.0,65.6,70.4,(±2.4),10734,70.0,48.0,46.7,49.3,(±1.3),31965,70.0,44.8,38.8,50.8,(±6.0),1317,70.0,51.7,47.4,56.0,(±4.3),2351,70.0,47.2,41.3,53.1,(±5.9),1745,70.0
Region  8,47.1,46.1,48.1,(±1.0),45324,70.0,57.0,54.3,59.7,(±2.7),12823,70.0,69.7,65.7,73.7,(±4.0),4048,70.0,59.5,55.1,63.9,(±4.4),5448,70.0,42.8,38.8,46.8,(±4.0),3327,70.0,44.1,43.1,45.1,(±1.0),32501,70.0,39.0,37.8,40.2,(±1.2),20998,70.0,47.3,44.6,50.0,(±2.7),4794,70.0,37.0,35.6,38.4,(±1.4),16002,70.0,35.3,33.7,36.9,(±1.6),11267,70.0,38.7,34.6,42.8,(±4.1),1700,70.0,34.9,33.1,36.7,(±1.8),9436,70.0,47.1,45.1,49.1,(±2.0),9731,70.0,66.2,64.4,68.0,(±1.8),11503,70.0,46.2,45.1,47.3,(±1.1),37582,70.0,50.8,42.4,59.2,(±8.4),581,70.0,48.0,44.0,52.0,(±4.0),3361,70.0,53.9,50.2,57.6,(±3.7),3344,70.0
Region  9,46.4,44.2,48.6,(±2.2),33477,70.0,59.5,56.7,62.3,(±2.8),10134,70.0,70.4,65.3,75.5,(±5.1),3187,70.0,59.7,55.6,63.8,(±4.1),4344,70.0,50.3,45.3,55.3,(±5.0),2603,70.0,42.7,40.0,45.4,(±2.7),23343,70.0,37.5,34.6,40.4,(±2.9),15039,70.0,44.3,38.2,50.4,(±6.1),3779,70.0,36.1,32.8,39.4,(±3.3),11106,70.0,34.4,31.1,37.7,(±3.3),8479,70.0,40.8,33.4,48.2,(±7.4),1468,70.0,33.6,29.9,37.3,(±3.7),6909,70.0,45.0,39.1,50.9,(±5.9),6560,70.0,64.4,58.3,70.5,(±6.1),8304,70.0,47.9,45.1,50.7,(±2.8),17409,70.0,36.7,27.6,45.8,(±9.1),1177,70.0,44.9,40.8,49.0,(±4.1),6638,70.0,50.3,44.7,55.9,(±5.6),7862,70.0
Region 10,44.2,43.3,45.1,(±0.9),32126,70.0,53.3,51.0,55.6,(±2.3),8787,70.0,64.1,59.5,68.7,(±4.6),2717,70.0,54.8,51.6,58.0,(±3.2),3805,70.0,42.6,38.4,46.8,(±4.2),2265,70.0,41.7,40.7,42.7,(±1.0),23339,70.0,36.2,35.0,37.4,(±1.2),15010,70.0,46.4,43.5,49.3,(±2.9),3689,70.0,33.4,32.0,34.8,(±1.4),11111,70.0,32.3,30.7,33.9,(±1.6),8087,70.0,40.3,36.4,44.2,(±3.9),1417,70.0,30.9,29.1,32.7,(±1.8),6553,70.0,44.0,41.8,46.2,(±2.2),6923,70.0,62.4,60.6,64.2,(±1.8),8329,70.0,44.0,42.9,45.1,(±1.1),24902,70.0,46.9,39.0,54.8,(±7.9),533,70.0,45.3,42.0,48.6,(±3.3),2593,70.0,45.3,42.2,48.4,(±3.1),3701,70.0
